Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	Unnamed: 0.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1	Unnamed: 0.1.1.1.1.1.1.1.1	ID	product_name	Weight [gram/serving]	carbon-footprint_100g	CO2 rating	FAT	WATER	energy_100g	PROT	category	parent_category	main_category	price_per_100g	store_currency
479	479	479	479	479	479	479	479	479	4012281311603	Komet Grüne Grütze mit Grieß - Apfel-Geschmack	100	79.0	131.436	1.7280010000018522	12.288123000227802	1315.2148000274103	10.46400400000741	Milchreis &amp; Grießkochpulver	eis_cremen_pudding	Sugary snacks		
480	480	480	480	480	480	480	480	480	4000521771003	Dr. Oetker - Grießbrei nach klassischer Art	100	64.0	135.835	0.5674285714104056	6.9577142834799	1044.885713830398	5.857714285641623	Milchreis &amp; Grießkochpulver	eis_cremen_pudding	Sugary snacks	0.56	EURO
481	481	481	481	481	481	481	481	481	4035731817043	Bio Vita Milchreis Bourbon-Vanille	100	104.0	144.239	11.286	4.4876763027544015	1625.4903303406454	7.257285402118157	Milchreis &amp; Grießkochpulver	eis_cremen_pudding	Sugary snacks	0.5579999999999999	EURO
482	482	482	482	482	482	482	482	482	4046800110743	Mondamin Lieblings-Milchreis Klassische Art	100	97.0	154.134	10.668800000003896	4.31640000047934	1156.7100001592842	6.873200000015588	Milchreis &amp; Grießkochpulver	eis_cremen_pudding	Sugary snacks	6.66	EURO
483	483	483	483	483	483	483	483	483	8722700127765	Eskimo - Konfekt Vanille mit Schokoüberzug	100	219.0	293.176	26.52823093373345	30.396157072265897	1344.3376476205135	3.6044017186931496	Speiseeis	eis_cremen_pudding	Sugary snacks	0.5780000000000001	EURO
484	484	484	484	484	484	484	484	484	8000920500224	Magnum Almond	100	270.0	392.331	21.931893069591716	40.0380231402887	1244.9417564720616	5.1476258813411935	Stieleis &amp; Waffeleistüten	eis_cremen_pudding	Sugary snacks		
485	485	485	485	485	485	485	485	485	4335896694733	K-Classic Chocolate Brownie Ice Cream	100	289.0	504.603	15.73315995366605	48.863311039350606	1128.5332655188288	4.586814475578709	Speiseeis	eis_cremen_pudding	Sugary snacks	0.366	EURO
486	486	486	486	486	486	486	486	486	8000920704998	Ben & Jerry's - Cookie Dough Ice Cream	100	230.0	516.0269999999998	12.067427747245922	59.2104512730864	888.4885665176414	2.9864207945437964	Speiseeis	eis_cremen_pudding	Sugary snacks	3.78	EURO
487	487	487	487	487	487	487	487	487	40255675	müller - Milchreis Zimt	100	129.0	565.019	2.6361317786320684	74.9113442538095	436.48101158078	2.579269703002459	Milchreis &amp; Grießdesserts	eis_cremen_pudding	Sugary snacks	0.15	EURO
488	488	488	488	488	488	488	488	488	4104420112469	Alnatura Schoko Eiscreme	100	319.0	608.332	14.843447579222454	54.5112969653342	981.383829105224	4.332107412671785	Speiseeis	eis_cremen_pudding	Sugary snacks	0.8880000000000001	EURO
489	489	489	489	489	489	489	489	489	4040600026259	Landliebe Grieß Pudding Vanille	100	210.0	648.55	6.831999999999999	71.033	581.948827566	3.511	Milchreis &amp; Grießdesserts	eis_cremen_pudding	Sugary snacks	0.5309999999999999	EURO
490	490	490	490	490	490	490	490	490	4250840730070	Kissyo Bio Frozen Yoghurt Natur	100	186.0	759.1239999999997	2.8158092061982893	72.0427351649371	431.6469511550975	3.2041260842284847	Speiseeis	eis_cremen_pudding	Sugary snacks	0.7979999999999999	EURO
491	491	491	491	491	491	491	491	491	7617400050042	Frozen Yo Nature 450ml	100	206.0	858.7389999999997	3.4472294121266422	64.3272387441507	347.45142917242276	2.580931003706614	Speiseeis	eis_cremen_pudding	Sugary snacks	0.39899999999999997	EURO
492	492	492	492	492	492	492	492	492	4306205472120	Vegan Leben - Vegane Scheiben Würzig	100	61.0	115.803	20.31550000000227	56.5705586100284	1057.8000000335858	0.2460000000090772	Käseimitat &amp; Analogkäse	kaese	Dairies	0.8	EURO
493	493	493	493	493	493	493	493	493	4260296930351	Wilmersbuger Stück Classic	100	72.0	122.105	22.422066835282088	47.090207603396394	1193.5339987371335	0.2785518390547532	Käseimitat &amp; Analogkäse	kaese	Dairies	0.478	EURO
494	494	494	494	494	494	494	494	494	4002671057563	Patros in Öl	100	530.0	424.26	54.546601023750895	31.7016229884448	2136.3897207566006	6.2503659973671075	Feta &amp; Hirtenkäse	kaese	Dairies	0.997	EURO
495	495	495	495	495	495	495	495	495	4306188349167	Frischgold Körniger Frischkäse, 200 g	100	225.0	464.233	14.790925421427849	47.9181317561404	658.2842862928032	4.574339901223675	Cottage- &amp; Hüttenkäse	kaese	Dairies	0.5	EURO
496	496	496	496	496	496	496	496	496	3073786863111	Kiri - mit Sahne	100	327.0	499.218	25.475940649935303	62.668616807571105	1073.3377682777486	4.590674209424403	Streich-, Schmelzkäse &amp; Toastletten	kaese	Dairies		
497	497	497	497	497	497	497	497	497	4305720037753	tegut... Back-Camembert	100	480.0	506.71	22.87462929838481	35.4734399491143	1435.1023729633869	17.211764742790994	Back- &amp; -Grillkäse	kaese	Dairies	0.5690000000000001	EURO
498	498	498	498	498	498	498	498	498	4026367003207	Bio Bauern Handkäse	100	139.0	573.631	3.2000001171415966	26.7833343107069	166.66667276779154	1.160000042463829	Hand- &amp; Sauermilchkäse	kaese	Dairies	1.36	EURO
499	499	499	499	499	499	499	499	499	7611654700333	Mozzarella Sticks	100	499.0	617.803	17.51161377526889	42.497790349126	1210.4381727688865	15.572377867171454	Back- &amp; -Grillkäse	kaese	Dairies	0.76	EURO
500	500	500	500	500	500	500	500	500	3023260001362	Roquefort Société	100	668.0	619.423	31.5	42.5	1490.0	19.1	Camembert &amp; Weichkäse	kaese	Dairies		
501	501	501	501	501	501	501	501	501	2138057000006	Bio Emmentaler mittelreif 250g	100	957.0	730.6239999999997	32.6	35.0	1700.0	29.0	Emmentaler	kaese	Dairies	0.72	EURO
502	502	502	502	502	502	502	502	502	2150573000001	Bio Bündner Bergkäse ca. 250g	100	943.0	746.0989999999997	32.1	36.4	1660.0	27.2	Bergkäse	kaese	Dairies	5.38	EURO
503	503	503	503	503	503	503	503	503	9000144076603	Brunch - Paprika-Peperoni	100	468.0	769.179	25.19483568105863	65.2026974233748	1024.8405694533874	2.7923587679819986	Frischkäse &amp; Frischkäsezubereitungen	kaese	Dairies		
504	504	504	504	504	504	504	504	504	4000339035229	Kraft Philadelphia	100	386.0	789.158	19.206487681565488	72.928156375371	819.0587062913472	2.6261395028147674	Frischkäse &amp; Frischkäsezubereitungen	kaese	Dairies		
505	505	505	505	505	505	505	505	505	7616600708111	M-Budget Cottage Cheese	100	171.0	795.914	4.263227826686435	85.5515833581573	286.6648795386511	3.1314957808153547	Frischkäse &amp; Frischkäsezubereitungen	kaese	Dairies	0.55	EURO
506	506	506	506	506	506	506	506	506	4000504176719	ROUGETTE Ofenkäse	100	188.0	889.06	4.0	87.3	284.0	3.3	Käsegerichte	kaese	Dairies	1.341	EURO
507	507	507	507	507	507	507	507	507	4006402020413	Bavaria blu - Der Würzige	100	188.0	889.06	4.0	87.3	284.0	3.3	Camembert &amp; Weichkäse	kaese	Dairies	1.37	EURO
508	508	508	508	508	508	508	508	508	7610200363992	Brie Schweizer Weichkäse, vollfett, pasteurisiert Bio	100	188.0	889.06	4.0	87.3	284.0	3.3	Camembert &amp; Weichkäse	kaese	Dairies	1.5	EURO
509	509	509	509	509	509	509	509	509	2110241000009	Appenzeller Schweizer Halbhartkäse, vollfett, aus Rohmilch	100	195.0	914.987	4.1	87.2	286.0	3.3	Appenzeller	kaese	Dairies	1.5	EURO
510	510	510	510	510	510	510	510	510	4003751002008	Alpenhain - Back-Camembert mit Wildpreiselbeeren	100	185.0	933.726	0.2622857142904771	50.0897142949522	434.01714314119727	0.16628571429047712	Käsegerichte	kaese	Dairies	1.5	EURO
511	511	511	511	511	511	511	511	511	24658928	Penny Sahne Schmelzkäsezubereitung	100	645.0	1021.204	19.936735705368587	62.2764813315426	971.5121561738084	7.906021105886658	Streich-, Schmelzkäse &amp; Toastletten	kaese	Dairies	0.75	EURO
512	512	512	512	512	512	512	512	512	4388840101757	Ja! - Toast-Schmelzkäse,	100	710.0	1107.083	17.417173766849242	58.6801856939409	926.112496530068	10.26488704004382	Streich-, Schmelzkäse &amp; Toastletten	kaese	Dairies		
513	513	513	513	513	513	513	513	513	22117946	Orangeat	100	47.0	120.943	0.0	0.0666660001792212	1132.322007743941	0.0	Kandierte Früchte	obst_fruechte_beeren	Plant-based	0.39	EURO
514	514	514	514	514	514	514	514	514	7610491921840	Issro Bananenchips Honig gesüsst, 150 g	100	63.0	137.53799999999998	15.429970893643134	60.11486360995811	941.0559696236045	1.0160890721588292	Bananen &amp; Südfrüchte	obst_fruechte_beeren	Plant-based		
515	515	515	515	515	515	515	515	515	4035532491886	Ingwer-Stäbchen Hussel	100	61.0	177.49	0.17999999999192728	18.9599999992876	981.6000000064536	0.4799999999872211	Kandierte Früchte	obst_fruechte_beeren	Plant-based		
516	516	516	516	516	516	516	516	516	4008122000645	Odenwald Apfelmus mit Vanille 720 g	100	28.0	198.33	0.27591658266158403	78.1843888875603	349.65981948421745	0.27591658266158403	Obstkonserven	obst_fruechte_beeren	Plant-based	0.06999999999999999	EURO
517	517	517	517	517	517	517	517	517	4104420137042	Alnatura Bio Sauerkirschen entsteint 360 g	100	19.0	198.523	0.2500025432113292	90.399902340685	157.00159713671468	0.6500066123494558	Obstkonserven	obst_fruechte_beeren	Plant-based	0.348	EURO
518	518	518	518	518	518	518	518	518	4327475100186	Jeden Tag - Orangen Navel Late (2 kg)	100	24.0	201.476	0.18368424229906066	79.5352769154933	169.9079241266311	0.9184212114953032	Zitrusfrüchte	obst_fruechte_beeren	Plant-based	0.146	EURO
519	519	519	519	519	519	519	519	519	8032140146081	Ja! Bio Trauben	100	28.0	207.866	0.3	81.1	293.0	0.7	Beeren &amp; Trauben	obst_fruechte_beeren	Plant-based		
520	520	520	520	520	520	520	520	520	4388844118904	REWE Beste Wahl – Mandarinen Nadorcott Kaliber 1/2 (58-74mm)	100	32.0	294.2340000000001	0.2	86.9	200.0	0.7	Zitrusfrüchte	obst_fruechte_beeren	Plant-based		
521	521	521	521	521	521	521	521	521	4008366008469	Frosta Erdbeeren ungezuckert	100	27.0	316.89	0.24	85.1	49.0	0.6	Beeren &amp; Trauben	obst_fruechte_beeren	Plant-based	0.502	EURO
522	522	522	522	522	522	522	522	522	7613034229069	Libby´s Pfirsiche natursüß, 410 g	100	63.0	449.826	0.10000000001939577	56.83333335096379	154.66666672325948	0.2333333333703311	Obstkonserven	obst_fruechte_beeren	Plant-based		
523	523	523	523	523	523	523	523	523	4388844093171	ja! - Mandarin-Orangen	100	63.0	465.532	0.16875342419647602	80.8813762279428	288.8862305058776	0.84376712098238	Obstkonserven	obst_fruechte_beeren	Plant-based		
524	524	524	524	524	524	524	524	524	8586008305511	Beerenmix tiefgefroren	100	62.0	566.778	0.4500019999951669	87.44991900018091	176.00050999884587	0.8500059999865301	Beeren &amp; Trauben	obst_fruechte_beeren	Plant-based	0.32299999999999995	EURO
525	525	525	525	525	525	525	525	525	4260217270269	Bio Garden Bio Zitronen	100	72.0	798.28	0.4	90.0	94.0	0.8	Zitrusfrüchte	obst_fruechte_beeren	Plant-based		
526	526	526	526	526	526	526	526	526	7753513000281	Heidelbeeren Nature's Pride	100	138.0	1110.583	0.5	83.0	245.0	0.6	Beeren &amp; Trauben	obst_fruechte_beeren	Plant-based	0.767	EURO
527	527	527	527	527	527	527	527	527	4316268207225	Carat Croutons Pinienkerne	100	152.0	138.849	34.31249833683001	5.94267504004065	2019.237178417348	9.686009046500693	Salatdressings &amp; -Saucen	fertigsaucen_fix_produkte	Other	1.8	EURO
528	528	528	528	528	528	528	528	528	8715035240308	Kikkoman Sushi & Sashimi	100	48.0	149.825	2.8566269175668104	62.673698806893604	407.9939480048204	6.886627619720447	Soja-, Worcestersauce &amp; Co	fertigsaucen_fix_produkte	Other	1.198	EURO
529	529	529	529	529	529	529	529	529	4005500027898	Maggi Würzmischung 4 - Knackige Salate 60 g	100	71.0	223.852	3.0670545227703814	0.0	283.44815526640116	1.9729153500408918	Fix Gewürzmischungen	fertigsaucen_fix_produkte	Other		
530	530	530	530	530	530	530	530	530	7613269260417	A.Best Pesto-Sauce	100	333.0	301.884	47.38301049067545	35.0360028961595	1916.8689053137962	5.051936823553357	Pesto	fertigsaucen_fix_produkte	Other	0.52	EURO
531	531	531	531	531	531	531	531	531	87666052789	Sriracha Hot Chilli Sauce	100	82.0	386.435	0.17545447876405154	63.274390977466794	463.6362593540523	1.9683627026967216	Chili- &amp; Paprikasaucen	fertigsaucen_fix_produkte	Other	2.0	EURO
532	532	532	532	532	532	532	532	532	4011800046002	Schwartau Bourbon-Vanille Sauce	100	237.0	710.6489999999999	6.106568622485808	53.2858591587951	605.2156332311855	2.696274493271801	Frucht &amp; Dessertsaucen	fertigsaucen_fix_produkte	Other	0.518	EURO
533	533	533	533	533	533	533	533	533	4388844114333	Rewe Bio Passata	100	319.0	713.591	12.6	57.79	744.3	3.96	Passata &amp; Tomatenmark	fertigsaucen_fix_produkte	Other		
534	534	534	534	534	534	534	534	534	8001250009852	De Cecco - Passata di Pomodoro	100	319.0	713.591	12.6	57.79	744.3	3.96	Passata &amp; Tomatenmark	fertigsaucen_fix_produkte	Other		
535	535	535	535	535	535	535	535	535	4311501446232	EDEKA Bio Tomatenmark 2-fach konzentriert 200 g	100	347.0	731.294	14.0	64.2	827.0	4.4	Passata &amp; Tomatenmark	fertigsaucen_fix_produkte	Other	0.43	EURO
536	536	536	536	536	536	536	536	536	4008100168039	Oro di Parma Tomaten stückig	100	80.0	974.238	0.3	93.8	89.0	0.8	Passata &amp; Tomatenmark	fertigsaucen_fix_produkte	Other		
537	537	537	537	537	537	537	537	537	40205687	Appel Worcester Sauce	100	146.0	1081.764	0.12929131941660996	76.98832625582871	290.6897259628846	0.4725771024231808	Soja-, Worcestersauce &amp; Co	fertigsaucen_fix_produkte	Other		
538	538	538	538	538	538	538	538	538	11210115262	McIlhenny TABASCO Brand Pepper Sauce Original 57 ml	100	134.0	1658.2179999999994	0.03418577287489264	90.81162819193199	110.2696801869508	0.4229798948940675	Chili- &amp; Paprikasaucen	fertigsaucen_fix_produkte	Other	4.99	EURO
539	539	539	539	539	539	539	539	539	4002160262003	Granini Trinkgenuss Banane 1 ltr PET	100	18.0	163.221	0.075	85.0518669717504	244.33424951754532	0.275	Fruchtnektar 25-50%	frucht_und_gemuesesaefte	Beverages	0.179	EURO
540	540	540	540	540	540	540	540	540	4103850004726	Rapp's Rharbarber Naturtrüb 2017	100	35.0	320.86	0.1177254628592728	84.8403477064511	204.7827109490789	0.5379477150943752	Fruchtnektar 25-50%	frucht_und_gemuesesaefte	Beverages		
541	541	541	541	541	541	541	541	541	4260122391059	True Fruits - Green Smoothie	100	46.0	378.324	0.24864167378643506	82.9538478444262	236.80371923254097	0.6894710467369286	Sonstige Fruchtsäfte 100%	frucht_und_gemuesesaefte	Beverages		
542	542	542	542	542	542	542	542	542	4001497287208	hohes C Milde Orange	100	65.0	579.685	0.5	86.571	216.49	0.504	Orangensaft 100%	frucht_und_gemuesesaefte	Beverages	0.1	EURO
543	543	543	543	543	543	543	543	543	7613269260615	Orange Aranica	100	65.0	580.7080000000002	0.5	86.6	216.0	0.5	Orangensaft 100%	frucht_und_gemuesesaefte	Beverages		
544	544	544	544	544	544	544	544	544	7613269260639	Saft - Blutorangen	100	65.0	580.7080000000002	0.5	86.6	216.0	0.5	Sonstige Fruchtsäfte 100%	frucht_und_gemuesesaefte	Beverages	0.17800000000000002	EURO
545	545	545	545	545	545	545	545	545	5038862230087	Innocent Super Smoothie Activate	100	69.0	668.872	0.143700003304472	86.0706029354011	204.83700633963014	0.29180000326607675	Frucht- Gemüsemischgetränke	frucht_und_gemuesesaefte	Beverages	0.338	EURO
546	546	546	546	546	546	546	546	546	4311501339190	Edeka Premium Apfel Direktsaft	100	80.0	731.63	0.08558712898138424	75.059912116674	161.75967377481618	0.08558712898138424	Apfelsaft 100%	frucht_und_gemuesesaefte	Beverages	0.266	EURO
547	547	547	547	547	547	547	547	547	7616800202051	M-Classic Apfelsaft	100	78.0	812.715	0.14	87.5	191.5	0.14	Sonstige Fruchtsäfte 100%	frucht_und_gemuesesaefte	Beverages		
548	548	548	548	548	548	548	548	548	9066001402404	Smoojo	100	142.0	816.6310000000003	1.8298154412240608	81.95884130609191	274.6437878841668	2.187995933454995	Frucht- Gemüsemischgetränke	frucht_und_gemuesesaefte	Beverages		
549	549	549	549	549	549	549	549	549	4015533027246	Bio Apfel Saft	100	81.0	860.9830000000003	0.1	87.7	189.0	0.1	Apfelsaft 100%	frucht_und_gemuesesaefte	Beverages		
550	550	550	550	550	550	550	550	550	4260122390892	True Fruits – Green Smoothie Nr. 1	100	188.0	1620.915	0.0	85.32203720614879	222.2870805967596	0.8914219175075477	Frucht- Gemüsemischgetränke	frucht_und_gemuesesaefte	Beverages		
551	551	551	551	551	551	551	551	551	4250241206112	Iglo Käpt`ns Burger Gemüseburger	100	65.0	164.53799999999995	7.603845343935579	58.97579685268029	747.2028681755971	4.400612496651678	Gemüse-Fertiggerichte	fastfood_ganze_fertiggerichte	Other	0.58	EURO
552	552	552	552	552	552	552	552	552	8850987128004	Mama Brand Moo Nam Tok	100	103.0	182.75	10.44728835721642	3.17499681421418	1018.2295533453205	4.4573808126247565	Asia Gerichte	fastfood_ganze_fertiggerichte	Other	1.3230000000000002	EURO
553	553	553	553	553	553	553	553	553	4008366008667	Frosta Couscous Oriental	100	52.0	194.021	3.7318010701751136	72.16157403219509	477.70793330188087	3.4829472123121805	Gemüse-Fertiggerichte	fastfood_ganze_fertiggerichte	Other	0.4980000000000001	EURO
554	554	554	554	554	554	554	554	554	8712429361502	Nissin Yakisoba	100	148.0	206.267	6.982733871997459	8.95117122453832	1549.7716040413472	11.0875	Asia Gerichte	fastfood_ganze_fertiggerichte	Other		
555	555	555	555	555	555	555	555	555	8712941102171	Crêapan Leckere Pfannkuchen Classic	100	104.0	214.121	9.26300595935008	44.119828160867	996.4845672634664	4.747433917346757	Mehlspeisen &amp; süße Fertiggerichte	fastfood_ganze_fertiggerichte	Other	0.48	EURO
556	556	556	556	556	556	556	556	556	8852018201052	Yum Yum Cup Nudelsuppe mit Vegetable / Gemüsegeschmack	100	195.0	219.403	22.580073939828296	8.01958729446226	1886.4835708715866	7.159719889285508	Asia Gerichte	fastfood_ganze_fertiggerichte	Other	2.63	EURO
557	557	557	557	557	557	557	557	557	24325936	PFANNKUCHEN (penny heat & eat)	100	108.0	254.873	5.801754344757082	51.7473346420615	809.531948579846	6.000848887532268	Mehlspeisen &amp; süße Fertiggerichte	fastfood_ganze_fertiggerichte	Other	1.98	EURO
558	558	558	558	558	558	558	558	558	22793386	Mike Mitchell's Sandwich Salami-Käse	100	125.0	282.46	1.3	44.9	901.0	8.6	Sandwiches &amp; Toasts	fastfood_ganze_fertiggerichte	Other	0.86	EURO
559	559	559	559	559	559	559	559	559	4009233012589	Original Wagner - Big Pizza Schinken Diavolo	100	210.0	403.76	8.10206340387611	45.4852793088329	948.4221487938968	8.100933847340732	Pizza &amp; Pizzabaguette	fastfood_ganze_fertiggerichte	Other	0.8550000000000001	EURO
560	560	560	560	560	560	560	560	560	4001724010401	Dr. Oetker - Pizzaburger Salami	100	266.0	404.983	13.446328590288596	40.715521812709	1126.4196013400951	10.243574210199137	Burger &amp; Hotdogs	fastfood_ganze_fertiggerichte	Other		
561	561	561	561	561	561	561	561	561	4311596457410	Gut&Günstig - Steinofen Pizza Margherita	100	85.0	453.075	4.5531770411510255	84.0161228850826	297.40996844258666	1.1199897657238362	Pizza &amp; Pizzabaguette	fastfood_ganze_fertiggerichte	Other		
562	562	562	562	562	562	562	562	562	4300175519892	Indian Chicken	100	233.0	604.1519999999998	5.442999410085101	53.662414022071715	646.6699667702951	5.788074221212294	Asia Gerichte	fastfood_ganze_fertiggerichte	Other	0.226	EURO
563	563	563	563	563	563	563	563	563	4009233003587	Wagner – Original Wagner Steinofen „PIZZA Speciale“	100	381.0	606.679	11.533204848681992	47.6042612666364	985.0435552209487	11.86283128235515	Pizza &amp; Pizzabaguette	fastfood_ganze_fertiggerichte	Other	0.8550000000000001	EURO
564	564	564	564	564	564	564	564	564	7613030252085	Buitoni - La Fina Prosciutto e Pesto	100	423.0	689.189	11.270042079136285	52.5892535365605	908.6063672578732	12.413114945940404	Pizza &amp; Pizzabaguette	fastfood_ganze_fertiggerichte	Other		
565	565	565	565	565	565	565	565	565	29066711	Mama Mancini - Lasagne Bolognese	100	358.0	781.557	9.542403155193751	69.0791316965296	672.1704124458013	8.387015604484413	Aufläufe	fastfood_ganze_fertiggerichte	Other	0.32299999999999995	EURO
566	566	566	566	566	566	566	566	566	4250241205740	Iglo Gerührt & Verführt Thai Hühnchen mit Basmati Reis	100	595.0	1054.462	3.368461053536752	70.820478569474	617.4811040903976	19.351169021781693	Asia Gerichte	fastfood_ganze_fertiggerichte	Other	1.053	EURO
567	567	567	567	567	567	567	567	567	4013189484550	Dornseifer Chili con carne	100	475.0	1402.319	3.6623303856528127	71.17636164904759	412.1534110671888	8.148623936126558	Suppen &amp; Eintöpfe	fastfood_ganze_fertiggerichte	Other	0.19899999999999998	EURO
568	568	568	568	568	568	568	568	568	4251347400824	Veganz Hello Coco Erdbeere 125g	100	69.0	170.169	10.634403464662368	61.71002344860521	906.5499736920061	1.6855958399621642	Gesichtsreinigung	gesichtspflege	Other		
569	569	569	569	569	569	569	569	569	20013622	Vita Dór Classic	100	280.0	182.811	75.44546602108979	10.274271553086901	2803.188681275332	0.1053745369276911	Margarine &amp; Margarineaufstriche	milch_milchprodukte	Dairies		
570	570	570	570	570	570	570	570	570	4104060027024	Andechser Natur Trink-Molke Mango-Apfel	100	28.0	218.779	0.17961297496783005	79.0155009367497	245.41186227073175	0.6584519000813992	Molkegetränke	milch_milchprodukte	Dairies	0.6	EURO
571	571	571	571	571	571	571	571	571	4008471507970	Söbbeke Pauls Biomolkerei Bio Erdbeere Joghurt Mild	100	83.0	357.736	0.3975032684803891	37.20256550653	465.37493998425316	0.5391262897025946	Joghurt süß	milch_milchprodukte	Dairies	0.373	EURO
572	572	572	572	572	572	572	572	572	4002971396201	Ehrmann FrüchteTraum Kirsche 115 g	100	195.0	407.857	12.302330000138776	56.6625950002736	926.9097199920416	4.09284099999396	Quark- &amp; Frischkäsedessert	milch_milchprodukte	Dairies	0.19899999999999998	EURO
573	573	573	573	573	573	573	573	573	7616600590105	Valflora Crème Fraîche	100	342.0	435.741	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies		
574	574	574	574	574	574	574	574	574	4316268523912	BioBio - Saure Sahne	100	344.0	438.289	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies	0.28	EURO
575	575	575	575	575	575	575	575	575	4334011001524	real Schmand aus Sauerrahm	100	344.0	438.289	35.0	58.0	1380.0	2.3	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies		
576	576	576	576	576	576	576	576	576	4009700035684	Danone Fruchtzwerge weniger süß 6x50g	100	214.0	445.401	12.987999996958713	36.5733333282818	910.6399998265016	2.069999999522336	Quark- &amp; Frischkäsedessert	milch_milchprodukte	Dairies	0.75	EURO
577	577	577	577	577	577	577	577	577	9019100740700	Nöm - Fasten Molkedrink Mango-Maracuja mit Stevia	100	43.0	448.11800000000005	0.18989301822675408	88.5531535416477	139.4975490515321	0.7026795057894688	Molkegetränke	milch_milchprodukte	Dairies		
578	578	578	578	578	578	578	578	578	5760466904780	Arla Kærgården® ungesalzen	100	561.0	491.86300000000006	55.355	31.6400004722709	2056.5	0.2	Butter	milch_milchprodukte	Dairies		
579	579	579	579	579	579	579	579	579	4388844148659	Ja! – Frische Vollmilch, länger haltbar	100	719.0	494.002	70.0	20.3	2730.0	1.0	Milch ESL	milch_milchprodukte	Dairies		
580	580	580	580	580	580	580	580	580	4104060027635	Andechser Natur - Bio Lassi Chai	100	177.0	543.566	2.4544728413856487	0.0	298.5850445240203	2.7268276642427254	Joghurtdrinks	milch_milchprodukte	Dairies	0.6	EURO
581	581	581	581	581	581	581	581	581	4036300109972	Milram Buttermilchdrink Ipanema	100	99.0	598.221	0.4435733619845213	79.9705334087559	248.77854780218325	2.700693447938085	Butter-, Sauermilch &amp; Kefir süß	milch_milchprodukte	Dairies	1.6	EURO
582	582	582	582	582	582	582	582	582	4104420076761	Alnatura - Fruchtbuttermilch Orange-Maracuja	100	107.0	695.63	0.470928934205257	84.11837754288429	253.55913165557374	2.3457632370312096	Butter-, Sauermilch &amp; Kefir süß	milch_milchprodukte	Dairies	0.13799999999999998	EURO
583	583	583	583	583	583	583	583	583	4019300004652	Exquisa – Quark Genuss	100	243.0	721.562	6.4333333328469156	59.0666667275446	550.3333331431237	3.726666666760812	Quark- &amp; Frischkäsedessert	milch_milchprodukte	Dairies		
584	584	584	584	584	584	584	584	584	4040600080107	Landliebe Landmilch Schoko, 350 g	100	163.0	730.914	3.5172393041567536	83.3146929851389	337.0171926460235	3.4131557068890266	Milch-Mischgetränke &amp; Shakes	milch_milchprodukte	Dairies	0.655	EURO
585	585	585	585	585	585	585	585	585	20144968	Bio Organic Süßrahmbutter	100	1217.0	737.638	82.2	16.6	3060.0	0.5	Butter	milch_milchprodukte	Dairies	0.63	EURO
586	586	586	586	586	586	586	586	586	4311596460151	Gut & Günstig Deutsche Markenbutter mildgesäuert	100	1217.0	737.638	82.2	16.6	3060.0	0.5	Butter	milch_milchprodukte	Dairies		
587	587	587	587	587	587	587	587	587	4388844082335	ja! H-Schlagsahne	100	525.0	748.9939999999997	30.400633821897806	51.890737040825606	1196.8065613793106	1.7471628633274603	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies	0.5	EURO
588	588	588	588	588	588	588	588	588	4388840024384	ja! Kaffeesahne 12% Fett	100	538.0	751.303	31.32	53.46	1233.0	1.8	Kondensmilch &amp; Kaffeesahne	milch_milchprodukte	Dairies		
589	589	589	589	589	589	589	589	589	4101530003106	Berchtesgadener Land – Haltbare Bergbauern Milch	100	143.0	752.166	2.8	88.4	240.0	3.4	Milch haltbar	milch_milchprodukte	Dairies	1.33	EURO
590	590	590	590	590	590	590	590	590	7616600711364	Bifidus - Joghurt Mango	100	151.0	755.6389999999999	2.5185726872610834	80.4908662237414	366.6792846708036	2.201408268219606	Joghurt süß	milch_milchprodukte	Dairies	0.22	EURO
591	591	591	591	591	591	591	591	591	22129949	Valflora UHT Vollrahm	100	589.0	761.552	34.79924400549933	59.3987095955937	1369.9702381475313	1.9999565520401918	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies		
592	592	592	592	592	592	592	592	592	4009700076854	Danone -  Actimel Erdbeer-Banane	100	174.0	766.574	2.647475409298792	74.72456893905641	373.71715085908517	3.0813528169831863	Joghurtdrinks	milch_milchprodukte	Dairies	0.315	EURO
593	593	593	593	593	593	593	593	593	4104060031526	Ziegenmilch Bio haltbar mindestens 3,0 % Fett Andechser Natur	100	142.0	767.325	2.88	79.83	213.3	2.52	Milch ESL	milch_milchprodukte	Dairies	1.55	EURO
594	594	594	594	594	594	594	594	594	4300175127882	K-Classic Schlagsahne	100	516.0	769.385	27.68679028149771	52.6677809754005	1216.962762889697	1.7027290618086883	Sahne- &amp; Rahmprodukte	milch_milchprodukte	Dairies	0.33	EURO
